gene1	gene2	activity_1	activity_2	Guideline
NUDT15	TPMT	2	2	<b>Genotypningen indikerar normal enzymaktivitet.<\b><br><b> Det finns inga genetiska fynd som talar emot ordinär startdos.<\b> <br>Vid behandling med merkaptopurin, azatioprin eller tioguanin bör startdosen baseras på gällande behandlingsprotokoll.Sedvanlig uppföljning rekommenderas.
NUDT15	TPMT	1	2	<b>Genotypningen indikerar delvis nedsatt NUDT15-enzymaktivitet.<\b><b><br> Vid behandling med merkaptopurin, azatioprin eller tioguanin bör en halvering av startdosen övervägas.<\b> <br>Alternativt ges startdos enligt gällande behandlingsprotokoll. Noggrann uppföljning rekommenderas. Koncentrationsbestämning av metaboliter bör övervägas.
NUDT15	TPMT	0	2	<b>Genotypningen indikerar mycket låg eller ingen NUDT15- enzymaktivitet.<\b><br><b> Om möjligt undvik behandling med merkaptopurin, azatioprin och tioguanin.<\b> <br>Om behandling ges rekommenderas max 10% av normal startdos merkaptopurin/azatioprin eller 25% av normal startdos tioguanin. Alternativt ges reducerad startdos enligt gällande behandlingsprotokoll. Stor försiktighet och noggrann uppföljning rekommenderas. Koncentrationsbestämning av metaboliter bör övervägas.
NUDT15	TPMT	2	1	<b>Genotypningen indikerar delvis nedsatt TPMT-enzymaktivitet.<\b><br><b> Vid behandling med merkaptopurin, azatioprin eller tioguanin bör en halvering av startdosen övervägas.<\b> <br>Alternativt ges startdos enligt gällande behandlingsprotokoll. Noggrann uppföljning rekommenderas. Koncentrationsbestämning av metaboliter bör övervägas.
NUDT15	TPMT	1	1	<b>Genotypningen indikerar delvis nedsatt enzymaktivitet av TPMT och NUDT15.<\b><br><b> Vid behandling med merkaptopurin, azatioprin eller tioguanin bör en halvering av startdosen övervägas.<\b><br> Alternativt ges startdos enligt gällande behandlingsprotokoll. Noggrann uppföljning rekommenderas. Koncentrationsbestämning av metaboliter bör övervägas.
NUDT15	TPMT	0	1	<b>Genotypningen indikerar mycket låg eller ingen enzymaktivitet av NUDT15 och delvis nedsatt enzymaktivitet av TPMT.<\b><br><b> Om möjligt undvik behandling med merkaptopurin, azatioprin och tioguanin.<\b> <br>Om behandling ges rekommenderas max 10% av normal startdos merkaptopurin/azatioprin eller 25% av normal startdos tioguanin. Alternativt ges reducerad startdos enligt gällande behandlingsprotokoll. Stor försiktighet och noggrann uppföljning rekommenderas. Koncentrationsbestämning av metaboliter bör övervägas.
NUDT15	TPMT	2	0	<b>Genotypningen indikerar mycket låg eller ingen TPMT-enzymaktivitet.<\b><br><b> Om möjligt undvik behandling med merkaptopurin, azatioprin och tioguanin.<\b><br> Om behandling ges rekommenderas max 10% av normal startdos av merkaptopurin, azatioprin eller tioguanin. Alternativt ges reducerad startdos enligt gällande behandlingsprotokoll. Stor försiktighet och noggrann uppföljning rekommenderas. Koncentrationsbestämning av metaboliter rekommenderas.
NUDT15	TPMT	1	0	<b>Genotypningen indikerar mycket låg eller ingen enzymaktivitet av TPMT och delvis nedsatt enzymaktivitet av NUDT15.<\b><br><b> Om möjligt undvik behandling med merkaptopurin, azatioprin och tioguanin.<\b><br> Om behandling ges rekommenderas max 10% av normal startdos av merkaptopurin, azatioprin eller tioguanin. Alternativt ges reducerad startdos enligt gällande behandlingsprotokoll. Stor försiktighet och noggrann uppföljning rekommenderas. Koncentrationsbestämning av metaboliter rekommenderas.
NUDT15	TPMT	0	0	<b>Genotypningen indikerar mycket låg eller ingen enzymaktivitet av TPMT och NUDT15.<\b><br><b> Om möjligt undvik behandling med merkaptopurin, azatioprin och tioguanin.<\b><br> Om behandling ges rekommenderas max 10% av normal startdos av merkaptopurin, azatioprin eller tioguanin. Alternativt ges reducerad startdos enligt gällande behandlingsprotokoll. Stor försiktighet och noggrann uppföljning rekommenderas. Koncentrationsbestämning av metaboliter rekommenderas.
